"Sl No","Job Number","Start Date","End Date","Name of Work",Ward,Office,"Budget Head",Contractor,Mobile,Email,"Bill Type","Order Number","Order Date","SBR Number","SBR Date","BR Number","BR Date","CBR Number","CBR Date",Payment,Gross,"Gross In words",Deduction,"Deduction in words",Nett,"Nett in words"
367,198-14-000107,19-Aug-2014,29-Sep-2014,"Improvement and development of Roads and drains at Krishna Garden  in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000065,19-Aug-2014,000295,29-Sep-2014,000295,29-Sep-2014,002475,27-Aug-2015,"000687 / 27-Aug-2015 in RTGS",4989532,"Fourty Nine Lakh Eighty Nine Thousand Five Hundred Thirty Two",388973,"Three Lakh Eighty Eight Thousand Nine Hundred Seventy Three",4600559,"Fourty Six Lakh Five Hundred Fifty Nine"
368,198-14-000108,19-Aug-2014,29-Sep-2014,"Improvement and development of Roads and drains at BHEL Layout in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000066,19-Aug-2014,292000,29-Sep-2014,000292,29-Sep-2014,002473,27-Aug-2015,"000687 / 27-Aug-2015 in RTGS",4992853,"Fourty Nine Lakh Ninety Two Thousand Eight Hundred Fifty Three",385579,"Three Lakh Eighty Five Thousand Five Hundred Seventy Nine",4607274,"Fourty Six Lakh Seven Thousand Two Hundred Seventy Four"
369,198-14-000109,19-Aug-2014,28-Sep-2014,"Improvement and development of Roads and drains at Nandadeepa and concord Layout t in ward no 198","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P0622 Formation and Improvements to Zonal Footpaths","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000067,19-Aug-2014,291000,29-Sep-2014,000291,29-Sep-2014,002472,27-Aug-2015,"000687 / 27-Aug-2015 in RTGS",4992697,"Fourty Nine Lakh Ninety Two Thousand Six Hundred Ninety Seven",388718,"Three Lakh Eighty Eight Thousand Seven Hundred Eighteen",4603979,"Fourty Six Lakh Three Thousand Nine Hundred Seventy Nine"
370,198-14-000042,02-Aug-2015,17-Nov-2015,"Asphalting to Pattanagere  Kenchenahalli and Mailasandra in ward 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2654 Special Package for 110 Villages (Rs. 1 Crore Per Village)",KRIDL,9845235505,,"Second and Final",000039,02-Aug-2014,000148,31-Dec-2015,000348,30-Jan-2016,007867,14-Nov-2017,"000291 / 17-Nov-2017 in RTGS",2114159,"Twenty One Lakh Fourteen Thousand One Hundred Fifty Nine",171877,"One Lakh Seventy One Thousand Eight Hundred Seventy Seven",1942282,"Nineteen Lakh Fourty Two Thousand Two Hundred Eighty Two"
371,198-14-000013,15-Jul-2014,27-Aug-2014,"Improvements of Drain and Asphalting  in Annapurneshwari layout and Meenakashi Layout in kodipalya  ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","R Nithin",9945288225,,"First and Final",000027,15-Jul-2014,000179,27-Aug-2014,000322,30-Aug-2014,003779,19-Jul-2016,"000083 / 22-Jul-2016 in RTGS",2836301,"Twenty Eight Lakh Thirty Six Thousand Three Hundred One",190819,"One Lakh Ninety  Thousand Eight Hundred Nineteen",2645482,"Twenty Six Lakh Fourty Five Thousand Four Hundred Eighty Two"
372,198-14-000019,15-Jul-2014,27-Aug-2014,"Construction of Culverts in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","R Nithin",9945288225,,"First and Final",000026,15-Jul-2014,000180,27-Aug-2014,000323,30-Aug-2014,003777,19-Jul-2016,"000083 / 22-Jul-2016 in RTGS",490166,"Four Lakh Ninety  Thousand One Hundred Sixty Six",34536,"Thirty Four Thousand Five Hundred Thirty Six",455630,"Four Lakh Fifty Five Thousand Six Hundred Thirty "
373,198-14-000086,10-Jul-2014,30-Oct-2014,"Construction of Bus Shelter in Ganigara palya Bus stand in Ward No..198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000026,10-Jul-2014,000427,30-Oct-2014,100427,31-Oct-2014,003143,18-Sep-2015,"000949 / 19-Sep-2015 in RTGS",596214,"Five Lakh Ninety Six Thousand Two Hundred Fourteen",47068,"Fourty Seven Thousand Sixty Eight",549146,"Five Lakh Fourty Nine Thousand One Hundred Fourty Six"
374,198-14-000090,10-Jul-2014,30-Oct-2014,"Construction of Bus Shelter in Pattanagere Bus stand in Ward No..198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000022,10-Jul-2014,000425,30-Oct-2014,000425,31-Oct-2014,003141,18-Sep-2015,"000949 / 19-Sep-2015 in RTGS",594844,"Five Lakh Ninety Four Thousand Eight Hundred Fourty Four",47992,"Fourty Seven Thousand Nine Hundred Ninety Two",546852,"Five Lakh Fourty Six Thousand Eight Hundred Fifty Two"
375,198-14-000091,10-Jul-2014,30-Oct-2014,"Construction of Bus Shelter in B.H.E.L Layout Bus stand in Ward No..198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000021,10-Jul-2014,000428,30-Oct-2014,000428,31-Oct-2014,003338,28-Sep-2015,"001047 / 05-Oct-2015 in RTGS",595730,"Five Lakh Ninety Five Thousand Seven Hundred Thirty ",48482,"Fourty Eight Thousand Four Hundred Eighty Two",547248,"Five Lakh Fourty Seven Thousand Two Hundred Fourty Eight"
376,198-14-000092,10-Jul-2014,30-Oct-2014,"Construction of Bus Shelter in Con card Bus stand in Ward No..198  ","o198 Hemmigepura","Executive Engineer (Project) Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee","Karnataka Rural Infrastructure Development Ltd",8904904737,,Running,000020,10-Jul-2014,000426,30-Oct-2014,000426,31-Oct-2014,003142,18-Sep-2015,"000949 / 19-Sep-2015 in RTGS",596753,"Five Lakh Ninety Six Thousand Seven Hundred Fifty Three",48062,"Fourty Eight Thousand Sixty Two",548691,"Five Lakh Fourty Eight Thousand Six Hundred Ninety One"
377,198-13-000008,20-Jun-2014,29-Nov-2014,"Improvements of road at Concord Layout and Nandapeeda Layout main road in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2201 Assembly Constituency Development Works under BBMP","Suggappa Kemparaju",9845207119,,"First and Final",000019,20-Jun-2014,000243,29-Nov-2014,000429,29-Nov-2014,006426,03-Jan-2017,"000164 / 05-Jan-2017 in RTGS",1855888,"Eighteen Lakh Fifty Five Thousand Eight Hundred Eighty Eight",137315,"One Lakh Thirty Seven Thousand Three Hundred Fifteen",1718573,"Seventeen Lakh Eighteen Thousand Five Hundred Seventy Three"
378,198-13-000010,20-Jun-2014,20-Sep-2014,"Improvements of road at Mysore road to  R V Layout in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2201 Assembly Constituency Development Works under BBMP","Suggappa kemparaju",9845207119,,"First and Final",000022,20-Jun-2014,000203,30-Sep-2014,000374,30-Sep-2014,004940,25-Aug-2016,"000119 / 14-Sep-2016 in RTGS",1813676,"Eighteen Lakh Thirteen Thousand Six Hundred Seventy Six",147232,"One Lakh Fourty Seven Thousand Two Hundred Thirty Two",1666444,"Sixteen Lakh Sixty Six Thousand Four Hundred Fourty Four"
379,198-13-000011,20-Jun-2014,20-Sep-2014,"Improvements of road at Sweet home and Omkar Layout Road in ward no 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2201 Assembly Constituency Development Works under BBMP","Suggappa Kemparaju",9845207119,,"First and Final",000/20,20-Jun-2014,000202,30-Sep-2014,000373,30-Sep-2014,004920,25-Aug-2016,"000119 / 14-Sep-2016 in RTGS",1807325,"Eighteen Lakh Seven Thousand Three Hundred Twenty Five",140115,"One Lakh Fourty  Thousand One Hundred Fifteen",1667210,"Sixteen Lakh Sixty Seven Thousand Two Hundred Ten"
380,198-14-000011,07-Jun-2014,30-Sep-2014,"Drilling of Borewells in Old Hemmigepura and Thalaghattapura panchayath limits in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9845235505,,"First and Final",000018,07-Jun-2014,000197,30-Sep-2014,000358,30-Sep-2014,004477,09-Aug-2016,"000100 / 17-Aug-2016 in RTGS",2366979,"Twenty Three Lakh Sixty Six Thousand Nine Hundred Seventy Nine",169386,"One Lakh Sixty Nine Thousand Three Hundred Eighty Six",2197593,"Twenty One Lakh Ninety Seven Thousand Five Hundred Ninety Three"
381,198-14-000055,19-Feb-2014,31-Dec-2014,"Providing street name boards in ward 198   Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P2654 Special Package for 110 Villages (Rs. 1 Crore Per Village)","The Technical  Manager",9845235505,,"First and Final",000256,01-Apr-2014,000261,31-Dec-2014,000476,23-Jan-2015,007593,23-Feb-2017,"000199 / 25-Feb-2017 in RTGS",1992666,"Nineteen Lakh Ninety Two Thousand Six Hundred Sixty Six",144358,"One Lakh Fourty Four Thousand Three Hundred Fifty Eight",1848308,"Eighteen Lakh Fourty Eight Thousand Three Hundred Eight"
382,198-13-000137,01-Aug-2013,31-Jul-2014,"Providing 250 watt HPSV Street lights in Roads/layouts of  Ward No 198  in RR Nagar Zone","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P1828 Provision of Additional Fittings Streetlights","Sai Electricom",9845351993,,Running,000082,26-Mar-2014,000144,26-Mar-2014,000162,26-Mar-2014,000831,30-Apr-2016,"000021 / 06-May-2016 in RTGS",162946,"One Lakh Sixty Two Thousand Nine Hundred Fourty Six",18086,"Eighteen Thousand Eighty Six",144860,"One Lakh Fourty Four Thousand Eight Hundred Sixty "
383,198-14-000094,05-Mar-2014,01-Jul-2014,"Providing Street light in Ward No.198. Hemmigepura","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P2415 Reserve fund for TandF Committee",KRIDL,9448279917,,Running,000093,05-Mar-2014,000134,22-Mar-2014,000152,22-Mar-2014,006680,30-Mar-2016,"000013 / 28-Apr-2016 in RTGS",3363344,"Thirty Three Lakh Sixty Three Thousand Three Hundred Fourty Four",403601,"Four Lakh Three Thousand Six Hundred One",2959743,"Twenty Nine Lakh Fifty Nine Thousand Seven Hundred Fourty Three"
384,198-14-000020,04-Mar-2014,30-Nov-2015,"Pipeline repairs work in Chikkegowdana Palya and Hemmigepura in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9845235505,,Final,000314,04-Mar-2014,000142,31-Dec-2015,000327,31-Dec-2015,006624,28-Mar-2016,"000010 / 26-Apr-2016 in RTGS",999858,"Nine Lakh Ninety Nine Thousand Eight Hundred Fifty Eight",70991,"Seventy  Thousand Nine Hundred Ninety One",928867,"Nine Lakh Twenty Eight Thousand Eight Hundred Sixty Seven"
385,198-14-000017,04-Mar-2015,27-Jul-2015,"Maintance of UGD in Hemmigepura Panchayath limit in  ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",K.R.I.D.L,9845235505,,"First and Final",000323,04-Mar-2014,000034,30-Jul-2015,000097,30-Jul-2015,002738,03-Sep-2015,"000853 / 08-Sep-2015 in RTGS",988902,"Nine Lakh Eighty Eight Thousand Nine Hundred Two",73916,"Seventy Three Thousand Nine Hundred Sixteen",914986,"Nine Lakh Fourteen Thousand Nine Hundred Eighty Six"
386,198-14-000012,04-Mar-2014,22-Jan-2015,"Providing Drinking water through tankers in Entire old Thalagahattapura and Hemmigepura panchyath limits in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","The Technical Manager, K.R.I.D.L",9845235505,,"First and Final",000315,04-Mar-2014,000262,22-Jan-2015,000473,23-Jan-2015,001840,29-Jul-2015,"000442 / 06-Aug-2015 in RTGS",1991590,"Nineteen Lakh Ninety One Thousand Five Hundred Ninety ",145683,"One Lakh Fourty Five Thousand Six Hundred Eighty Three",1845907,"Eighteen Lakh Fourty Five Thousand Nine Hundred Seven"
387,198-14-000014,16-May-2014,29-Nov-2014,"Providing UGD pipeline in Manjunatha Nagar Bhagegowda Layout Balaji Layout and Vajarahalli in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works",KRIDL,9845235505,,"First and Final",000322,04-Mar-2014,000246,29-Nov-2014,000440,29-Nov-2014,006461,04-Jan-2017,"000174 / 21-Jan-2017 in RTGS",1977766,"Nineteen Lakh Seventy Seven Thousand Seven Hundred Sixty Six",152308,"One Lakh Fifty Two Thousand Three Hundred Eight",1825458,"Eighteen Lakh Twenty Five Thousand Four Hundred Fifty Eight"
388,198-14-000015,03-Mar-2014,31-Jul-2014,"Improvements of Drain and Asphalting to Brundhavan Layout in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1771 Zone Works - POW Works","C T RAJU",9900162862,,"First and Final",000296,03-Mar-2014,000162,31-Jul-2014,000287,31-Jul-2014,003120,23-Jun-2016,"000073 / 02-Jul-2016 in RTGS",2988807,"Twenty Nine Lakh Eighty Eight Thousand Eight Hundred Seven",220928,"Two Lakh Twenty  Thousand Nine Hundred Twenty Eight",2767879,"Twenty Seven Lakh Sixty Seven Thousand Eight Hundred Seventy Nine"
389,198-13-000138,01-Aug-2013,07-Feb-2014,"Improvement of Street light Control system by Providing UG/ABC cable and timers to Existing street lights in ward no 198 of  RR Nagar Zone","o198 Hemmigepura","Executive Engineer (Electrical) Rajarajeshwari Nagar Zone","P1517 Upgrading Street Lighting of Bangalore - Major Roads","Sai Electricom",9845351993,,Running,000047,28-Feb-2014,000115,28-Feb-2014,000133,28-Feb-2014,000817,30-Apr-2016,"000021 / 06-May-2016 in RTGS",98999,"Ninety Eight Thousand Nine Hundred Ninety Nine",11989,"Eleven Thousand Nine Hundred Eighty Nine",87010,"Eighty Seven Thousand Ten"
390,198-14-000002,25-Feb-2014,26-Jun-2015,"Filling up of pot holes Judicial Layout in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P0541 Commissioner Discretionary Grants",KRIDL,9845235505,,"First and Final",000276,25-Feb-2014,000024,29-Jun-2015,000096,30-Jul-2015,002150,08-Jun-2016,"000053 / 13-Jun-2016 in RTGS",493994,"Four Lakh Ninety Three Thousand Nine Hundred Ninety Four",40430,"Fourty  Thousand Four Hundred Thirty ",453564,"Four Lakh Fifty Three Thousand Five Hundred Sixty Four"
391,198-14-000001,25-Feb-2014,04-Apr-2015,"Construction of a building in Judicial Layout in ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P0541 Commissioner Discretionary Grants",KRIDL,9845552355,,"First and Final",000275,25-Feb-2014,000002,20-Apr-2015,000007,22-Apr-2015,002149,08-Jun-2016,"000053 / 13-Jun-2016 in RTGS",1128842,"Eleven Lakh Twenty Eight Thousand Eight Hundred Fourty Two",157979,"One Lakh Fifty Seven Thousand Nine Hundred Seventy Nine",970863,"Nine Lakh Seventy  Thousand Eight Hundred Sixty Three"
392,198-14-000006,25-Feb-2014,20-Apr-2016,"Construction of Puble Toilet in  ward no 198 Hemmigepura","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P0541 Commissioner Discretionary Grants",KRIDL,9845255243,,Running,000280,25-Feb-2014,000003,20-Apr-2015,000008,22-Apr-2015,002636,16-Jun-2016,"000067 / 23-Jun-2016 in RTGS",338237,"Three Lakh Thirty Eight Thousand Two Hundred Thirty Seven",45824,"Fourty Five Thousand Eight Hundred Twenty Four",292413,"Two Lakh Ninety Two Thousand Four Hundred Thirteen"
393,198-14-000056,22-Feb-2014,30-Aug-2014,"Supplying Water through tankers to Thalagattapura Muniramu colony and Harijana Colony and Surrounding in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas",KRIDL,9845235505,,"First and Final",000270,22-Feb-2014,000186,09-Sep-2014,000343,17-Sep-2014,001689,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",475917,"Four Lakh Seventy Five Thousand Nine Hundred Seventeen",35137,"Thirty Five Thousand One Hundred Thirty Seven",440780,"Four Lakh Fourty  Thousand Seven Hundred Eighty "
394,198-14-000057,22-Feb-2014,22-Feb-2014,"Supplying Water through tankers to Ganigara Palya Hosahalli, Bhovi colony and Surrounding  in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","KRIDL Bangalore",9845235505,,"First and Final",000269,22-Feb-2014,000185,17-Sep-2014,000342,17-Sep-2014,001687,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",475917,"Four Lakh Seventy Five Thousand Nine Hundred Seventeen",35137,"Thirty Five Thousand One Hundred Thirty Seven",440780,"Four Lakh Fourty  Thousand Seven Hundred Eighty "
395,198-14-000058,22-Feb-2014,30-Sep-2014,"Supplying Water through tankers to Saraswati Nagar and Thalaghatta and Surrounding  in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","KRIDL, Bangalore.",9845235505,,"Fifth and Final",000268,22-Feb-2014,000188,09-Sep-2014,000345,17-Sep-2014,001688,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",494220,"Four Lakh Ninety Four Thousand Two Hundred Twenty ",36934,"Thirty Six Thousand Nine Hundred Thirty Four",457286,"Four Lakh Fifty Seven Thousand Two Hundred Eighty Six"
396,198-14-000059,22-Feb-2014,30-Aug-2014,"Supplying Water through tankers to Raghuvanahalli and Surrounding  Villages  in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas","KRIDL, Bangalore",9845235505,,"First and Final",000267,22-Feb-2014,000184,09-Sep-2014,000341,17-Sep-2014,001691,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",494220,"Four Lakh Ninety Four Thousand Two Hundred Twenty ",36394,"Thirty Six Thousand Three Hundred Ninety Four",457826,"Four Lakh Fifty Seven Thousand Eight Hundred Twenty Six"
397,198-14-000060,22-Feb-2014,30-Aug-2014,"Supplying Water through tankers to Srinivasapura colony and Hemmigepura Surrounding  Villages  in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas",KRIDL,9845235505,,"First and Final",000266,22-Feb-2014,000187,09-Sep-2014,000344,17-Sep-2014,001690,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",494220,"Four Lakh Ninety Four Thousand Two Hundred Twenty ",36928,"Thirty Six Thousand Nine Hundred Twenty Eight",457292,"Four Lakh Fifty Seven Thousand Two Hundred Ninety Two"
398,198-14-000061,22-Feb-2014,30-Aug-2014,"Supplying Water through tankers to BCMC Layout and Vajrahalli Colony and Surrounding  Villages  in ward No. 198","o198 Hemmigepura","Executive Engineer Kengeri Division Rajarajeshwari Nagar Zone","P1802 Water Supply New Areas",KRIDL,9845235505,,"First and Final",000271,22-Feb-2014,000189,09-Sep-2014,000346,17-Sep-2014,001686,28-Jul-2015,"000345 / 30-Jul-2015 in RTGS",487093,"Four Lakh Eighty Seven Thousand Ninety Three",36435,"Thirty Six Thousand Four Hundred Thirty Five",450658,"Four Lakh Fifty  Thousand Six Hundred Fifty Eight"
